true_label,pred_label,correct,rt_pred_normalized,rt_human_normalized,rt_pred_seconds,rt_human_seconds
7,7,False,0.5,0.10082912,2.6457834585,0.7700976084274772
6,6,True,0.5,0.067342825,2.6457834585,0.612747044265173
5,5,True,0.75,0.07588406,3.82052210425,0.6528819141508595
7,7,True,0.65,0.1567192,3.3506265339181924,1.0327225365453554
4,4,True,0.55,0.08658303,2.880731243665904,0.7031559076843467
6,6,True,0.55,0.11700645,2.880731243665904,0.8461141656571537
5,5,False,0.65,0.28903455,3.3506265339181924,1.6544663688541505
3,3,False,0.6,0.30815935,3.1156790288318073,1.7443329633151126
5,5,True,0.65,0.12348159,3.3506265339181924,0.8765405341550951
5,5,False,0.6,0.09348454,3.1156790288318073,0.7355857900096221
3,3,True,0.55,0.16272089,2.880731243665904,1.0609242334259816
7,7,True,0.6,0.11263508,3.1156790288318073,0.825573308802798
5,5,True,0.7,0.17377773,3.5855743190840963,1.112879824389956
3,3,False,0.6,0.15231526,3.1156790288318073,1.0120286512439507
5,5,True,0.55,0.09919364,2.880731243665904,0.762412576532776
7,7,True,0.6,0.119085886,3.1156790288318073,0.8558853348372157
7,7,True,0.65,0.117722325,3.3506265339181924,0.8494780257069855
5,5,True,0.65,0.22689603,3.3506265339181924,1.3624803196779012
3,3,True,0.5,0.17388764,2.6457834585,1.1133962910225041
0,0,False,0.45,0.13219401,2.410835673334096,0.9174798274285295
5,3,False,0.5,0.11113965,2.6457834585,0.8185463237373657
0,0,True,0.5,0.055511497,2.6457834585,0.5571521700546302
3,3,True,0.45,0.12784857,2.410835673334096,0.897060770154884
0,0,False,0.45,0.16926731,2.410835673334096,1.0916855770283305
5,5,True,0.6,0.1372475,3.1156790288318073,0.9412259493052331
1,1,True,0.45,0.06758445,2.410835673334096,0.6138824166142467
1,1,True,0.55,0.05665747,2.880731243665904,0.562537048901717
3,3,False,0.55,0.12792057,2.880731243665904,0.8973991062135163
0,0,False,0.5,0.15496992,2.6457834585,1.0245027628295087
7,7,True,0.5,0.06684519,2.6457834585,0.610408695373191
2,2,True,0.65,0.05097781,3.3506265339181924,0.5358485866508784
5,5,True,0.7,0.09966538,3.5855743190840963,0.7646292658838074
1,1,True,0.45,0.060847126,2.410835673334096,0.5822240483332679
0,0,True,0.45,0.07792485,2.410835673334096,0.6624714867729615
3,3,False,0.5,0.097730614,2.6457834585,0.755537884705656
1,1,True,0.55,0.08259604,2.880731243665904,0.684421213626436
0,0,False,0.45,0.11659031,2.410835673334096,0.8441587554871626
3,3,False,0.55,0.30059785,2.880731243665904,1.70880179548882
7,7,False,0.6,0.7193503,3.1156790288318073,3.6765004543644344
7,7,True,0.7,0.09829837,3.5855743190840963,0.7582057471514303
3,3,True,0.6,0.1180202,3.1156790288318073,0.8508777231018657
2,2,True,0.7,0.22464961,3.5855743190840963,1.3519244727161621
2,2,True,0.65,0.08160003,3.3506265339181924,0.6797410148484876
4,4,True,0.55,0.07364176,2.880731243665904,0.6423454626957927
0,0,True,0.5,0.09786964,2.6457834585,0.7561911701831063
2,2,False,0.6,0.05533974,3.1156790288318073,0.5563450859114544
7,7,True,0.6,0.23218937,3.1156790288318073,1.387353481537996
1,1,True,0.6,0.08792618,3.1156790288318073,0.7094672895794101
6,6,True,0.55,0.08001216,2.880731243665904,0.6722796614594364
1,1,False,0.5,0.09160597,2.6457834585,0.7267584537977585
5,5,True,0.6,0.10441547,3.1156790288318073,0.7869497129902681
7,7,True,0.6,0.08553796,3.1156790288318073,0.6982451684525393
1,1,True,0.7,0.11583911,3.5855743190840963,0.8406288783026004
4,4,False,0.65,0.1200846,3.3506265339181924,0.8605782422233267
5,5,True,0.7,0.24373105,3.5855743190840963,1.441587309327244
3,3,True,0.55,0.10826407,2.880731243665904,0.8050340974156149
4,4,False,0.6,0.052057393,3.1156790288318073,0.5409214919240337
6,6,True,0.55,0.12550676,2.880731243665904,0.8860567259432884
7,7,False,0.6,0.11602935,3.1156790288318073,0.8415228221065242
7,7,True,0.6,0.14960396,3.1156790288318073,0.9992883940957145
5,5,False,0.65,0.09028847,3.3506265339181924,0.7205675761156309
7,7,True,0.5,0.21989684,2.6457834585,1.3295914220313583
5,5,False,0.55,0.21700034,2.880731243665904,1.3159808877985315
4,4,False,0.55,0.07631543,2.880731243665904,0.6549089196478274
1,1,True,0.7,0.04345996,3.5855743190840963,0.5005225420621195
7,7,True,0.55,0.121114366,2.880731243665904,0.8654170710386988
3,3,True,0.6,0.066788316,3.1156790288318073,0.6101414294924377
6,6,True,0.45,0.18373026,2.410835673334096,1.1596463120904401
1,1,False,0.55,0.10996366,2.880731243665904,0.8130204248525957
1,1,True,0.55,0.09544966,2.880731243665904,0.7448198016826895
1,1,True,0.6,0.08391225,3.1156790288318073,0.6906060345889709
0,0,False,0.4,0.10855507,2.175888028207952,0.8064015156459609
6,6,True,0.4,0.14024967,2.175888028207952,0.9553329945048982
0,0,True,0.45,0.2150548,2.410835673334096,1.3068388822473687
1,1,True,0.6,0.14887328,3.1156790288318073,0.9958549692954167
6,6,True,0.5,0.06705682,2.6457834585,0.611403117704461
7,7,True,0.6,0.13558266,3.1156790288318073,0.933402908227675
0,0,False,0.4,0.16720107,2.175888028207952,1.0819764104517287
6,6,True,0.5,0.06612663,2.6457834585,0.6070321967350762
6,6,True,0.55,0.21715882,2.880731243665904,1.3167256192388488
7,7,True,0.5,0.09082934,2.6457834585,0.7231091226984556
5,5,False,0.55,0.21397938,2.880731243665904,1.301785547530585
5,5,True,0.7,0.4209842,3.5855743190840963,2.2744918432956243
0,0,True,0.4,0.05817949,2.175888028207952,0.5696889494325053
4,4,True,0.65,0.093699984,3.3506265339181924,0.7365981374300912
6,6,True,0.45,0.1692022,2.410835673334096,1.0913795901541121
7,7,False,0.7,0.2563673,3.5855743190840963,1.5009644473786694
2,2,True,0.55,0.11110483,2.880731243665904,0.8183827222884843
6,6,False,0.4,0.0756754,2.175888028207952,0.6519014257756466
6,6,False,0.5,0.5122526,2.6457834585,2.703358004768844
2,2,True,0.65,0.10591787,3.3506265339181924,0.7940094323494525
0,0,False,0.5,0.08421434,2.6457834585,0.6920255125998617
1,1,False,0.5,0.14198172,2.6457834585,0.9634718252398303
6,6,True,0.55,0.073699474,2.880731243665904,0.6426166496898084
4,4,False,0.6,0.06656204,3.1156790288318073,0.6090781776194385
0,0,False,0.45,0.12114289,2.410835673334096,0.8655510890884137
5,5,True,0.7,0.16401066,3.5855743190840963,1.0669848041120173
5,5,True,0.6,0.15796155,3.1156790288318073,1.0385603039742373
5,5,False,0.7,0.080404304,3.5855743190840963,0.6741223396231366
0,0,False,0.45,0.0616615,2.410835673334096,0.5860507572927799
1,1,True,0.6,0.1558742,3.1156790288318073,1.0287519192281231
1,1,True,0.75,0.04374549,3.82052210425,0.5018642454916517
6,6,True,0.5,0.14583585,2.6457834585,0.98158218704054
3,3,False,0.6,0.27288976,3.1156790288318073,1.5786027700516434
5,5,True,0.6,0.14785786,3.1156790288318073,0.9910835346142404
7,7,True,0.45,0.06208974,2.410835673334096,0.5880630411100443
1,1,False,0.6,0.08693498,3.1156790288318073,0.7048096722126598
0,0,True,0.35,0.046843708,1.9409402430420482,0.516422621330789
7,7,True,0.55,0.115765855,2.880731243665904,0.8402846605740746
4,4,True,0.65,0.09133903,3.3506265339181924,0.7255041176731019
0,0,True,0.4,0.107216865,2.175888028207952,0.8001133453410126
0,0,True,0.55,0.058522034,2.880731243665904,0.5712985489217077
0,0,True,0.5,0.123430565,2.6457834585,0.8763007860870576
5,5,True,0.8,0.70341426,4.055469889415903,3.601617834076298
6,6,True,0.4,0.21158837,2.175888028207952,1.2905502976762735
0,0,True,0.45,0.086657844,2.410835673334096,0.7035074424902994
1,1,True,0.55,0.111002475,2.880731243665904,0.817901755734936
6,6,True,0.5,0.106130354,2.6457834585,0.7950078808238045
5,5,True,0.55,0.41580057,2.880731243665904,2.2501341677897617
6,6,False,0.45,0.09134225,2.410835673334096,0.7255192419671137
1,1,False,0.5,0.106532015,2.6457834585,0.7968952666806827
5,5,False,0.6,0.23580024,3.1156790288318073,1.4043207688028667
1,1,False,0.5,0.17420831,2.6457834585,1.1149031188333005
0,0,False,0.4,0.13520347,2.175888028207952,0.93162111234936
4,4,True,0.65,0.13145727,3.3506265339181924,0.9140179045372006
6,6,False,0.6,0.09825702,3.1156790288318073,0.7580114419853077
2,2,True,0.7,0.1607274,3.5855743190840963,1.051556903901996
5,5,True,0.6,0.18564813,3.1156790288318073,1.16865829072503
5,5,True,0.65,0.20613077,3.3506265339181924,1.2649053066824236
0,0,True,0.5,0.09522477,2.6457834585,0.7437630266485609
0,0,False,0.65,0.07760781,3.3506265339181924,0.6609817438128078
4,4,True,0.6,0.1734315,3.1156790288318073,1.1112529124855017
7,7,True,0.55,0.12926751,2.880731243665904,0.9037283431778991
5,5,True,0.65,0.22517554,3.3506265339181924,1.3543958243696035
4,4,False,0.65,0.09602937,3.3506265339181924,0.7475438200719702
7,7,True,0.6,0.115491554,3.1156790288318073,0.8389957346288542
6,6,False,0.55,0.104796164,2.880731243665904,0.7887385808764311
5,5,True,0.7,0.22287461,3.5855743190840963,1.3435838446879809
2,2,False,0.65,0.25889567,3.3506265339181924,1.5128451404839067
4,4,False,0.7,0.10632152,3.5855743190840963,0.7959061658602686
7,7,True,0.5,0.034875814,2.6457834585,0.46018603242791356
6,6,True,0.5,0.11123315,2.6457834585,0.8189856984823819
1,1,True,0.55,0.11954908,2.880731243665904,0.8580618677872485
4,4,False,0.6,0.08796582,3.1156790288318073,0.7096535774693089
2,2,True,0.85,0.10494333,4.290417674581807,0.7894300972081888
2,2,True,0.55,0.07090175,2.880731243665904,0.6294702772394057
2,2,True,0.65,0.29415944,3.3506265339181924,1.678548025994299
7,7,False,0.6,0.1722637,3.1156790288318073,1.1057654545146782
7,7,False,0.55,0.18709704,2.880731243665904,1.1754666737260893
7,7,True,0.65,0.09273915,3.3506265339181924,0.7320832205781365
4,4,False,0.6,0.114882804,3.1156790288318073,0.8361352474940696
4,4,False,0.65,0.048299856,3.3506265339181924,0.5232649989834348
4,4,False,0.65,0.09987881,3.3506265339181924,0.7656321606205192
6,6,False,0.4,0.19752556,2.175888028207952,1.2244698064433144
4,4,True,0.55,0.105283335,2.880731243665904,0.7910277758128751
4,4,True,0.55,0.10416941,2.880731243665904,0.7857935097269884
4,4,True,0.6,0.080021374,3.1156790288318073,0.672322968755021
0,0,False,0.4,0.11719046,2.175888028207952,0.8469788061414297
7,7,False,0.5,0.13221788,2.6457834585,0.917591999275783
4,4,True,0.6,0.11491158,3.1156790288318073,0.8362704558817392
3,3,False,0.55,0.09145805,2.880731243665904,0.7260634014620767
0,0,True,0.4,0.05766788,2.175888028207952,0.5672849218933798
2,2,True,0.7,0.13087383,3.5855743190840963,0.911276346168059
0,0,True,0.5,0.09491133,2.6457834585,0.7422901934893509
4,4,False,0.65,0.1477704,3.3506265339181924,0.9906725879403758
7,7,True,0.5,0.07459235,2.6457834585,0.6468122408804649
3,3,False,0.45,0.113739245,2.410835673334096,0.8307617118674918
2,2,True,0.5,0.23558916,2.6457834585,1.403328937207145
4,4,True,0.6,0.15024713,3.1156790288318073,1.0023105921426287
2,2,True,0.65,0.10289826,3.3506265339181924,0.7798204288806175
0,0,False,0.4,0.18856822,2.175888028207952,1.1823796664273964
4,4,True,0.55,0.07108942,2.880731243665904,0.6303521076041442
1,1,True,0.55,0.09845517,2.880731243665904,0.7589425313354037
4,4,False,0.6,0.082342975,3.1156790288318073,0.683232066009765
3,3,True,0.6,0.037983734,3.1156790288318073,0.4747900087136949
7,7,False,0.55,0.119101934,2.880731243665904,0.8559607462476353
2,2,False,0.7,0.31123325,3.5855743190840963,1.7587770842155757
0,0,True,0.45,0.07776862,2.410835673334096,0.6617373633444161
2,2,True,0.65,0.115677536,3.3506265339181924,0.8398696527471884
0,0,True,0.4,0.08290936,2.175888028207952,0.6858934866266084
7,7,False,0.5,0.22696047,2.6457834585,1.3627830856376542
0,0,True,0.4,0.082801975,2.175888028207952,0.6853888883636667
5,5,False,0.6,0.11629328,3.1156790288318073,0.8427630142154845
6,6,True,0.55,0.06466017,2.880731243665904,0.6001413653256892
4,4,True,0.55,0.04176301,2.880731243665904,0.4925486606587526
5,5,True,0.6,0.12372571,3.1156790288318073,0.8776876698439557
3,3,True,0.5,0.092423156,2.6457834585,0.7305983790095607
0,0,False,0.4,0.45121184,2.175888028207952,2.416530110069265
2,2,True,0.7,0.047946144,3.5855743190840963,0.5216029195944093
7,7,False,0.6,0.079294674,3.1156790288318073,0.6689082392625989
3,3,False,0.65,0.09032493,3.3506265339181924,0.7207389147612173
4,4,False,0.6,0.058841474,3.1156790288318073,0.5727995825874604
2,2,True,0.7,0.12862764,3.5855743190840963,0.9007216195243948
2,2,True,0.75,0.13508266,3.82052210425,0.9310534611847631
1,1,True,0.55,0.11205659,2.880731243665904,0.8228549970337116
4,4,False,0.55,0.16325042,2.880731243665904,1.0634124598704269
4,4,False,0.65,0.22670946,3.3506265339181924,1.3616036007643797
7,7,False,0.55,0.07928933,2.880731243665904,0.6688831371357322
1,2,True,0.8,0.07709625,4.055469889415903,0.6585779613432612
6,6,True,0.45,0.23249783,2.410835673334096,1.3888028930474516
0,0,True,0.45,0.16173913,2.410835673334096,1.056310973653011
5,5,True,0.6,0.24893868,3.1156790288318073,1.4660577168393973
3,3,True,0.55,0.22723381,2.880731243665904,1.3640675303105747
7,7,True,0.6,0.10597797,3.1156790288318073,0.7942918225242175
6,6,True,0.5,0.086855374,2.6457834585,0.7044356260153886
0,0,False,0.5,0.105024144,2.6457834585,0.7898098500256541
1,1,True,0.55,0.06504344,2.880731243665904,0.6019423466510375
7,7,True,0.5,0.049882717,2.6457834585,0.5307027906829723
2,2,True,0.65,0.2817552,3.3506265339181924,1.6202610974695513
4,4,True,0.55,0.073702626,2.880731243665904,0.6426314588943616
1,1,True,0.5,0.059622064,2.6457834585,0.5764675389747592
4,4,True,0.75,0.13709478,3.82052210425,0.9405083155583532
0,0,False,0.4,0.17388016,2.175888028207952,1.113361141042903
5,5,True,0.6,0.10878136,3.1156790288318073,0.8074648375388399
6,6,True,0.5,0.040618513,2.6457834585,0.4871707137797546
1,1,True,0.55,0.09286034,2.880731243665904,0.7326526922596053
4,4,True,0.6,0.11385422,3.1156790288318073,0.8313019852591323
0,0,False,0.4,0.0710381,2.175888028207952,0.630110959138513
3,3,True,0.5,0.08019442,2.6457834585,0.6731361096177895
1,1,True,0.6,0.07704129,3.1156790288318073,0.6583196930170474
1,1,True,0.65,0.15397666,3.3506265339181924,1.0198355177293017
2,2,True,0.55,0.17133088,2.880731243665904,1.1013822100464692
5,5,True,0.65,0.09466918,3.3506265339181924,0.7411523354345484
0,0,True,0.45,0.08910675,2.410835673334096,0.7150147545871226
0,0,False,0.5,0.10704223,2.6457834585,0.7992927473610578
3,3,True,0.45,0.13438413,2.410835673334096,0.9277710692649433
0,0,False,0.35,0.040577732,1.9409402430420482,0.48697908687402985
5,5,True,0.6,0.24215186,3.1156790288318073,1.4341667425181086
1,1,False,0.55,0.15149073,2.880731243665904,1.0081542412414042
6,6,True,0.5,0.113720834,2.6457834585,0.8306752023061423
4,4,False,0.65,0.048550762,3.3506265339181924,0.5244439937175515
2,2,True,0.7,0.19518514,3.5855743190840963,1.2134722740805297
4,4,False,0.7,0.09934507,3.5855743190840963,0.7631241535600631
1,1,True,0.7,0.11000071,3.5855743190840963,0.8131944942734898
6,6,True,0.5,0.10943641,2.6457834585,0.8105428764398022
2,2,False,0.65,0.45021158,3.3506265339181924,2.411829955625607
2,2,True,0.45,0.060508512,2.410835673334096,0.5806329165873321
5,5,True,0.6,0.27151984,3.1156790288318073,1.5721655624327882
1,1,True,0.65,0.14211515,3.3506265339181924,0.9640987832425196
1,1,True,0.45,0.16395882,2.410835673334096,1.0667412049505973
5,5,True,0.55,0.06379065,2.880731243665904,0.5960555302964372
5,5,False,0.65,0.36022365,3.3506265339181924,1.9889807424533796
6,6,True,0.5,0.1256466,2.6457834585,0.8867138625141214
5,5,True,0.65,0.13167398,3.3506265339181924,0.9150362036474428
1,1,True,0.55,0.22942029,2.880731243665904,1.3743416872963456
5,5,True,0.65,0.17046933,3.3506265339181924,1.0973338006429083
3,3,False,0.55,0.065349236,2.880731243665904,0.6033792596119697
7,7,True,0.6,0.0626868,3.1156790288318073,0.5908685976492167
3,3,False,0.5,0.009318686,2.6457834585,0.34009424971206925
3,3,True,0.5,0.1511527,2.6457834585,1.0065658402707758
0,0,True,0.4,0.14652112,2.175888028207952,0.984802261267441
7,7,True,0.6,0.10061643,3.1156790288318073,0.7690982146847496
0,0,False,0.5,0.074183494,2.6457834585,0.6448910354216992
5,5,True,0.65,0.11933144,3.3506265339181924,0.857039192434526
0,0,True,0.55,0.12179919,2.880731243665904,0.8686350446692094
1,1,True,0.6,0.10540118,3.1156790288318073,0.7915815280313548
4,4,True,0.55,0.06319771,2.880731243665904,0.5932693342539972
7,7,True,0.65,0.06579267,3.3506265339181924,0.6054629462015416
7,7,False,0.6,0.16679727,3.1156790288318073,1.080078941732176
2,2,True,0.6,0.057227444,3.1156790288318073,0.5652153268045943
3,3,True,0.5,0.09143386,2.6457834585,0.72594972418741
6,6,False,0.55,0.08513056,2.880731243665904,0.6963307899320428
6,6,False,0.45,0.09028142,2.410835673334096,0.7205344567125405
4,4,True,0.65,0.21498053,3.3506265339181924,1.3064899031670243
3,3,True,0.5,0.12439425,2.6457834585,0.8808291117459717
6,6,True,0.5,0.029914562,2.6457834585,0.4368733336064531
7,7,True,0.55,0.087390155,2.880731243665904,0.7069485344674225
0,0,True,0.4,0.08942501,2.175888028207952,0.7165102391774103
7,7,True,0.6,0.099198304,3.1156790288318073,0.762434492755117
0,0,True,0.5,0.09170079,2.6457834585,0.7272040253021266
7,7,True,0.6,0.098778464,3.1156790288318073,0.7604616826450246
2,2,True,0.6,0.12205241,3.1156790288318073,0.8698248924846771
0,0,True,0.4,0.15914947,2.175888028207952,1.044142288782634
4,4,True,0.55,0.20884472,2.880731243665904,1.2776580273692435
5,5,True,0.55,0.18590447,2.880731243665904,1.169862842715231
5,5,True,0.65,0.12100726,3.3506265339181924,0.8649138031534712
2,2,True,0.55,0.12782197,2.880731243665904,0.8969357846696483
0,0,True,0.5,0.11855125,2.6457834585,0.8533730915740388
7,7,True,0.55,0.11428461,2.880731243665904,0.8333243694440411
3,3,True,0.4,0.09907556,2.175888028207952,0.7618577390061612
3,3,False,0.5,0.22446617,2.6457834585,1.351062527997254
1,1,False,0.65,0.15735006,3.3506265339181924,1.0356869681915306
1,1,True,0.65,0.22833355,3.3506265339181924,1.3692351374710023
5,5,True,0.8,0.093598984,4.055469889415903,0.736123542685594
2,2,True,0.6,0.11654943,3.1156790288318073,0.84396665594725
4,4,True,0.55,0.05157546,2.880731243665904,0.5386569089752986
6,6,False,0.5,0.4308483,2.6457834585,2.3208427630101847
6,6,True,0.55,0.16675645,2.880731243665904,1.0798871572817217
3,3,False,0.5,0.16388752,2.6457834585,1.0664061598263102
7,7,True,0.7,0.12429292,3.5855743190840963,0.8803529415541816
0,0,True,0.5,0.09121297,2.6457834585,0.7249117845009163
6,6,True,0.55,0.11017965,2.880731243665904,0.8140353279986733
3,3,True,0.5,0.12411508,2.6457834585,0.8795172893000948
2,2,False,0.7,0.39466,3.5855743190840963,2.150795564084687
0,0,True,0.35,0.08382597,1.9409402430420482,0.6902005844756615
5,5,True,0.6,0.33667055,3.1156790288318073,1.8783057801877299
4,4,False,0.6,0.2668355,3.1156790288318073,1.5501541130553724
7,7,True,0.6,0.17739597,3.1156790288318073,1.1298817714952705
6,6,False,0.4,0.2067826,2.175888028207952,1.2679681862794343
4,4,False,0.6,0.08545463,3.1156790288318073,0.6978535822754073
1,2,True,0.8,0.11156864,4.055469889415903,0.8205621260535841
1,1,False,0.55,0.16497695,2.880731243665904,1.0715253832498761
0,0,True,0.45,0.11487424,2.410835673334096,0.8360949860632514
6,6,True,0.55,0.08357073,2.880731243665904,0.6890012489664965
2,2,True,0.55,0.11520446,2.880731243665904,0.8376466966169253
6,6,True,0.45,0.19912376,2.410835673334096,1.2319796485990466
1,1,True,0.6,0.1007915,3.1156790288318073,0.7699208432412152
5,5,True,0.7,0.1363327,3.5855743190840963,0.9369273588715616
7,7,True,0.65,0.09022358,3.3506265339181924,0.7202626745495476
5,5,False,0.55,0.14471927,2.880731243665904,0.9763354574160696
0,0,True,0.4,0.059981924,2.175888028207952,0.5781585015641544
6,6,True,0.55,0.08365,2.880731243665904,0.6893737197164749
4,4,True,0.65,0.09222667,3.3506265339181924,0.7296750968760495
0,0,False,0.45,0.13124298,2.410835673334096,0.913010948647467
6,6,True,0.5,0.07291783,2.6457834585,0.6389437218910521
6,6,True,0.4,0.14065345,2.175888028207952,0.9572303231846915
0,0,False,0.45,0.10896925,2.410835673334096,0.8083477182017735
1,1,True,0.6,0.08244127,3.1156790288318073,0.6836939521460996
5,5,True,0.65,0.17666084,3.3506265339181924,1.126427410750947
0,0,False,0.5,0.106363595,2.6457834585,0.796103866990556
2,2,True,0.65,0.12912044,3.3506265339181924,0.9030372469654194
6,6,True,0.6,0.16724841,3.1156790288318073,1.0821988636094841
3,3,True,0.55,0.115944594,2.880731243665904,0.8411245490308824
2,2,True,0.65,0.09079562,3.3506265339181924,0.722950667710731
0,0,False,0.4,0.07191615,2.175888028207952,0.634236880548884
0,0,True,0.4,0.054243617,2.175888028207952,0.55119445857185
4,4,True,0.55,0.08399977,2.880731243665904,0.691017261342354
2,2,True,0.75,0.12200784,3.82052210425,0.8696154630245426
5,5,True,0.6,0.13274573,3.1156790288318073,0.9200723134738241
2,2,False,0.7,0.28272718,3.5855743190840963,1.6248283541815696
5,5,True,0.85,0.13882303,4.290417674581807,0.9486292912239661
0,0,False,0.4,0.104460776,2.175888028207952,0.7871626084344467
2,2,False,0.55,0.17451762,2.880731243665904,1.1163565214758984
4,4,True,0.55,0.119251706,2.880731243665904,0.8566645160583376
5,5,True,0.6,0.20018137,3.1156790288318073,1.2369493095596082
1,1,False,0.5,0.13488199,2.6457834585,0.9301105034650605
3,3,False,0.6,0.07835659,3.1156790288318073,0.6645002077569816
5,5,True,0.6,0.18427409,3.1156790288318073,1.162201757619382
7,7,True,0.6,0.066102415,3.1156790288318073,0.60691841443059
7,7,False,0.5,0.114511006,2.6457834585,0.8343881814760779
1,1,True,0.5,0.07061634,2.6457834585,0.6281291514738812
0,0,False,0.6,0.10187407,3.1156790288318073,0.7750077875002472
7,7,True,0.6,0.10595124,3.1156790288318073,0.7941662418700046
0,0,False,0.45,0.20288408,2.410835673334096,1.2496492352571464
6,6,True,0.65,0.15370423,3.3506265339181924,1.0185553442690418
3,3,True,0.6,0.09487572,3.1156790288318073,0.7421228809868463
7,7,True,0.55,0.096003324,2.880731243665904,0.7474214253222828
2,2,True,0.65,0.11414605,3.3506265339181924,0.8326732545828609
0,0,False,0.4,0.17977463,2.175888028207952,1.141058974869324
1,1,True,0.55,0.13844058,2.880731243665904,0.9468321609920004
6,6,True,0.5,0.20675057,2.6457834585,1.2678177135579936
6,6,True,0.55,0.1358316,2.880731243665904,0.9345726603376734
6,6,True,0.65,0.08208899,3.3506265339181924,0.6820386121704937
7,7,True,0.55,0.07725064,2.880731243665904,0.6593034023067257
5,5,True,0.6,0.10262652,3.1156790288318073,0.778543511344763
0,0,True,0.45,0.07990615,2.410835673334096,0.6717815400353655
5,5,True,0.65,0.1577872,3.3506265339181924,1.0377410713819362
0,0,True,0.45,0.075229466,2.410835673334096,0.6498060108562276
1,1,False,0.55,0.17821611,2.880731243665904,1.1337355956531898
7,7,False,0.5,0.40255255,2.6457834585,2.1878822935580367
7,7,False,0.6,0.09550494,3.1156790288318073,0.7450795404263766
2,2,False,0.65,0.0045608636,3.3506265339181924,0.3177374579118103
7,7,True,0.55,0.09610972,2.880731243665904,0.7479213672632254
0,0,True,0.45,0.08239882,2.410835673334096,0.6834944655088804
2,2,True,0.6,0.14194746,3.1156790288318073,0.9633108495364372
4,4,True,0.65,0.17831387,3.3506265339181924,1.134194926063916
6,6,False,0.5,0.1493086,2.6457834585,0.9979005300605008
5,5,True,0.6,0.07738215,3.1156790288318073,0.6599213627548757
5,5,True,0.6,0.10931221,3.1156790288318073,0.8099592607426372
4,4,True,0.6,0.10716609,3.1156790288318073,0.79987475260099
2,2,True,0.6,0.06895608,3.1156790288318073,0.6203276415093257
3,3,True,0.65,0.17739789,3.3506265339181924,1.1298908040597495
7,7,False,0.5,0.09331462,2.6457834585,0.7347873183116472
0,0,True,0.4,0.113249056,2.175888028207952,0.8284583379054118
2,2,True,0.6,0.06344115,3.1156790288318073,0.5944132490283922
7,7,True,0.75,0.10024266,3.82052210425,0.7673418710326997
1,1,False,0.55,0.047412317,2.880731243665904,0.5190944924146751
3,3,True,0.6,0.20621262,3.1156790288318073,1.2652899258815271
1,1,True,0.5,0.11114957,2.6457834585,0.8185929569772351
2,2,True,0.7,0.1706786,3.5855743190840963,1.0983171598331882
3,3,False,0.55,0.050848447,2.880731243665904,0.5352407090654031
4,4,True,0.55,0.08243894,2.880731243665904,0.6836829940349292
1,1,True,0.45,0.12092542,2.410835673334096,0.8645292189643076
0,0,True,0.5,0.10399155,2.6457834585,0.784957752443082
2,2,True,0.55,0.14560527,2.880731243665904,0.980498699422312
7,7,True,0.55,0.068716004,2.880731243665904,0.6191995512277393
6,6,True,0.55,0.28807285,2.880731243665904,1.649947425859114
0,0,True,0.65,0.08911232,3.3506265339181924,0.7150409070121846
2,2,False,0.5,0.34841433,2.6457834585,1.93348928760513
1,1,True,0.55,0.19156387,2.880731243665904,1.1964561129396394
1,1,True,0.55,0.119327635,2.880731243665904,0.8570213023552667
6,6,True,0.45,0.039408598,2.410835673334096,0.48148537962894455
3,3,False,0.5,0.10342783,2.6457834585,0.7823088303747621
3,3,False,0.45,0.0016483718,2.410835673334096,0.304051791254022
5,5,False,0.7,0.0020873083,3.5855743190840963,0.30611433402805066
0,0,True,0.45,0.09043434,2.410835673334096,0.721253035727796
3,3,True,0.45,0.119664185,2.410835673334096,0.8586027363478663
3,3,True,0.5,0.16933121,2.6457834585,1.0919858222724148
5,5,True,0.6,0.16119842,3.1156790288318073,1.0537702322988027
3,3,True,0.5,0.0658197,2.6457834585,0.6055899622632881
5,5,True,0.65,0.35372967,3.3506265339181924,1.9584657988076382
5,5,True,0.55,0.15090679,2.880731243665904,1.0054103021963532
1,1,False,0.5,0.1658365,2.6457834585,1.07556433996968
4,4,True,0.65,0.11659321,3.3506265339181924,0.8441723743537611
6,6,False,0.55,0.08001378,2.880731243665904,0.672287293626322
5,5,False,0.65,0.033795133,3.3506265339181924,0.45510796318863167
1,1,True,0.55,0.13438302,2.880731243665904,0.9277658877938468
0,0,True,0.45,0.09123102,2.410835673334096,0.7249965785752135
5,5,False,0.65,0.009288015,3.3506265339181924,0.3399501269184675
7,7,False,0.5,0.101733394,2.6457834585,0.7743467648260918
3,3,True,0.5,0.16649072,2.6457834585,1.0786384927673196
4,4,True,0.6,0.11232564,3.1156790288318073,0.8241192409713433
0,0,False,0.4,0.26748464,2.175888028207952,1.5532043190541605
6,6,True,0.5,0.10540197,2.6457834585,0.791585239084978
5,5,True,0.65,0.12877406,3.3506265339181924,0.9014096348621683
7,7,False,0.6,0.0773457,3.1156790288318073,0.659750094129169
1,1,True,0.6,0.06989217,3.1156790288318073,0.6247262903510654
7,7,False,0.4,0.41894343,2.175888028207952,2.2649023406934017
7,7,True,0.7,0.038848046,3.5855743190840963,0.4788513717949974
0,0,True,0.45,0.10727372,2.410835673334096,0.8003805061919465
3,3,False,0.6,0.17386626,3.1156790288318073,1.1132958124951577
