true_label,pred_label,human_response,correct,congruency,rt_pred_normalized,rt_human_normalized,rt_pred_seconds,rt_human_seconds
1,1,1,True,0,0.44999998807907104,0.40248969197273254,0.6329695552826582,0.6100000002618106
0,2,0,True,0,0.75,0.5037494897842407,0.7993705370142242,0.6600000042038996
2,1,2,True,1,0.5,0.45613905787467957,0.658077503034407,0.6360000026529686
0,2,0,True,1,1.0,0.32654064893722534,0.971,0.5749999945167829
3,2,3,True,1,0.699999988079071,0.3812440037727356,0.768871768122878,0.599999998363473
0,0,0,True,1,0.550000011920929,0.40248969197273254,0.6841814055442375,0.6100000002618106
0,0,0,True,0,0.6000000238418579,0.3153149485588074,0.7113207692620573,0.5699999949628566
1,2,1,True,0,0.75,0.4821467101573944,0.7993705370142242,0.6489999998467633
2,2,2,True,1,1.0,0.36832594871520996,0.971,0.5939999935821837
1,2,1,True,0,0.699999988079071,0.4581584334373474,0.768871768122878,0.6370000008314272
0,0,0,True,0,0.550000011920929,0.42131510376930237,0.6841814055442375,0.6189999980109001
3,0,3,True,0,0.550000011920929,0.14946790039539337,0.6841814055442375,0.5010000004429338
3,2,3,True,1,0.800000011920929,0.46620437502861023,0.8310790978922871,0.6410000019167172
0,2,0,True,0,0.699999988079071,0.5076385736465454,0.768871768122878,0.6620000145171903
0,2,0,True,1,0.699999988079071,0.40248969197273254,0.768871768122878,0.6100000002618106
2,1,2,True,0,0.5,0.42338991165161133,0.658077503034407,0.6200000046867694
3,1,3,True,0,0.5,0.40248969197273254,0.658077503034407,0.6100000002618106
3,2,3,True,0,0.6000000238418579,0.3639909327030182,0.7113207692620573,0.5919999991910871
3,1,3,True,1,0.5,0.3961527645587921,0.658077503034407,0.6069999935530198
1,2,1,True,1,0.8500000238418579,0.29256507754325867,0.8640454394695402,0.5599999986660849
2,1,2,True,1,0.5,0.24105115234851837,0.658077503034407,0.5380000001029064
1,2,1,True,0,1.0,0.2994324266910553,0.971,0.5630000013857446
3,0,3,True,0,0.550000011920929,0.3596412241458893,0.6841814055442375,0.5899999944934109
1,1,1,True,0,0.4000000059604645,0.35308897495269775,0.6088195772640365,0.587000005058579
2,2,2,True,1,0.6000000238418579,0.523078203201294,0.7113207692620573,0.6700000089266277
3,2,3,True,1,0.8999999761581421,0.29256507754325867,0.8983194123648568,0.5599999986660849
0,2,0,True,1,0.6000000238418579,0.6850826740264893,0.7113207692620573,0.7599999911836276
1,0,1,True,1,0.550000011920929,0.29256507754325867,0.6841814055442375,0.5599999986660849
3,3,1,False,1,0.30000001192092896,0.4439556896686554,0.5632486689650297,0.6299999975354973
1,2,1,True,1,0.6499999761581421,0.20961149036884308,0.7395366334422223,0.5250000023269161
2,2,2,True,1,0.75,0.34870216250419617,0.7993705370142242,0.5850000047715612
2,1,2,True,0,0.4000000059604645,0.38338443636894226,0.6088195772640365,0.6009999943513901
2,2,2,True,1,0.75,0.5552842617034912,0.7993705370142242,0.6869999924912059
0,0,0,True,0,0.550000011920929,0.33766916394233704,0.6841814055442375,0.5799999977030665
3,1,3,True,1,0.44999998807907104,0.6611846685409546,0.6329695552826582,0.7459999952140282
0,1,0,True,0,0.5,0.36832594871520996,0.658077503034407,0.5939999935821837
3,2,0,False,1,0.699999988079071,0.3596412241458893,0.768871768122878,0.5899999944934109
3,2,3,True,0,0.6499999761581421,0.5608848929405212,0.7395366334422223,0.6900000116606454
3,1,3,True,1,0.44999998807907104,0.4337139427661896,0.6329695552826582,0.6250000060421259
0,1,0,True,0,0.5,0.2694052755832672,0.658077503034407,0.5500000017162529
0,1,0,True,0,0.5,0.19731153547763824,0.658077503034407,0.5199999990084729
3,0,3,True,0,0.550000011920929,0.29256507754325867,0.6841814055442375,0.5599999986660849
2,2,2,True,1,0.699999988079071,0.3574608564376831,0.768871768122878,0.5890000008539068
2,2,2,True,0,0.6499999761581421,0.25294145941734314,0.7395366334422223,0.542999993858368
2,0,2,True,1,0.6000000238418579,0.5515369176864624,0.7113207692620573,0.6849999871350084
0,2,0,True,1,0.800000011920929,0.19731153547763824,0.8310790978922871,0.5199999990084729
3,1,1,False,0,0.44999998807907104,0.2994324266910553,0.6329695552826582,0.5630000013857446
0,2,0,True,0,0.8500000238418579,0.5812140703201294,0.8640454394695402,0.7009999861602607
1,1,1,True,1,0.4000000059604645,0.328774094581604,0.6088195772640365,0.5760000046448289
3,2,3,True,0,0.6000000238418579,0.33988335728645325,0.7113207692620573,0.5810000010414563
0,1,0,True,0,0.5,0.3153149485588074,0.658077503034407,0.5699999949628566
2,2,2,True,1,0.8500000238418579,0.3661602735519409,0.8640454394695402,0.592999998817374
1,1,1,True,0,0.44999998807907104,0.42338991165161133,0.6329695552826582,0.6200000046867694
3,2,3,True,1,0.75,0.4722059369087219,0.7993705370142242,0.6439999961737441
3,2,0,False,0,0.6499999761581421,0.27407073974609375,0.7395366334422223,0.5520000006930108
3,2,3,True,0,0.699999988079071,0.2694052755832672,0.768871768122878,0.5500000017162529
3,1,3,True,0,0.44999998807907104,0.3855213224887848,0.6329695552826582,0.6019999959607932
2,0,2,True,0,0.550000011920929,0.28796637058258057,0.6841814055442375,0.5579999946350287
3,1,3,True,1,0.5,0.4295942783355713,0.658077503034407,0.6230000066815589
3,0,3,True,0,0.6000000238418579,0.33988335728645325,0.7113207692620573,0.5810000010414563
3,2,3,True,1,0.6000000238418579,0.3748012185096741,0.7113207692620573,0.5970000022301625
1,1,1,True,1,0.5,0.4398687779903412,0.658077503034407,0.6280000006288825
2,2,2,True,1,0.8500000238418579,0.5421205163002014,0.8640454394695402,0.6799999933743011
2,2,2,True,0,0.699999988079071,0.4439556896686554,0.768871768122878,0.6299999975354973
1,1,1,True,1,0.5,0.4742002487182617,0.658077503034407,0.6449999954493963
2,2,2,True,0,0.800000011920929,0.5269092917442322,0.8310790978922871,0.672000000582687
0,2,0,True,1,1.0,0.4045950770378113,0.971,0.6110000023402741
3,1,3,True,1,0.5,0.3596412241458893,0.658077503034407,0.5899999944934109
1,1,1,True,1,0.5,0.6084275841712952,0.658077503034407,0.7160000133544392
2,2,2,True,0,1.0,0.5957996249198914,0.971,0.7090000084138519
3,3,3,True,0,0.3499999940395355,0.1545887589454651,0.5855909908654705,0.5029999991504043
2,1,2,True,1,0.5,0.7299534678459167,0.658077503034407,0.7869999906465494
3,1,3,True,1,0.5,0.5037494897842407,0.658077503034407,0.6600000042038996
2,2,2,True,1,0.6000000238418579,0.43165573477745056,0.7113207692620573,0.6239999936034302
3,1,3,True,1,0.5,0.12877796590328217,0.658077503034407,0.49300000166646407
2,2,2,True,0,0.8999999761581421,0.24582049250602722,0.8983194123648568,0.5400000017738655
1,2,1,True,1,0.6000000238418579,0.3198170065879822,0.7113207692620573,0.5719999974815364
3,2,3,True,1,0.6000000238418579,0.6315553188323975,0.7113207692620573,0.7290000036479916
2,2,2,True,1,0.949999988079071,0.5173100233078003,0.9339529695901586,0.6669999949844069
0,2,0,True,1,0.75,0.5345374345779419,0.7993705370142242,0.6760000120375971
3,0,3,True,1,0.550000011920929,0.48016470670700073,0.6841814055442375,0.6480000042340459
2,1,2,True,1,0.5,0.5921686887741089,0.658077503034407,0.7069999836614034
1,1,1,True,0,0.5,0.29485827684402466,0.658077503034407,0.561000001187531
3,2,3,True,0,0.699999988079071,0.27871933579444885,0.768871768122878,0.5540000019118512
3,0,3,True,0,0.550000011920929,0.7827500104904175,0.6841814055442375,0.820000002693469
3,1,3,True,1,0.5,0.3812440037727356,0.658077503034407,0.599999998363473
2,1,2,True,1,0.4000000059604645,0.4682080149650574,0.6088195772640365,0.642000002023176
0,2,0,True,1,0.75,0.7843165397644043,0.7993705370142242,0.8210000046306121
1,2,1,True,1,0.6499999761581421,0.5211583375930786,0.7395366334422223,0.6689999971277729
1,0,1,True,1,0.550000011920929,0.23145905137062073,0.6841814055442375,0.5339999971886118
1,2,3,False,1,0.800000011920929,0.5608848929405212,0.8310790978922871,0.6900000116606454
2,2,2,True,0,0.6499999761581421,0.3596412241458893,0.7395366334422223,0.5899999944934109
3,2,3,True,1,0.6000000238418579,0.7701485753059387,0.7113207692620573,0.8119999935787118
1,2,1,True,1,0.6000000238418579,0.48412567377090454,0.7113207692620573,0.6500000013936217
3,2,3,True,1,0.6499999761581421,0.3790999948978424,0.7395366334422223,0.5989999996127661
3,1,3,True,0,0.44999998807907104,0.20224565267562866,0.6329695552826582,0.5220000010712751
2,2,2,True,0,1.0,0.4520907402038574,0.971,0.6339999946097808
2,0,2,True,1,0.6000000238418579,0.601226806640625,0.7113207692620573,0.7120000107926829
2,2,2,True,0,0.6499999761581421,0.5153815746307373,0.7395366334422223,0.6660000135132109
1,2,1,True,1,0.699999988079071,0.4419138729572296,0.768871768122878,0.6290000063056567
3,2,3,True,1,0.6000000238418579,0.42338991165161133,0.7113207692620573,0.6200000046867694
2,0,2,True,1,0.6000000238418579,0.5571538805961609,0.7113207692620573,0.6880000143862413
3,2,3,True,0,0.800000011920929,0.2694052755832672,0.8310790978922871,0.5500000017162529
2,2,2,True,0,0.699999988079071,0.22179484367370605,0.768871768122878,0.530000000488792
0,2,3,False,0,1.0,0.27407073974609375,0.971,0.5520000006930108
1,1,1,True,0,0.4000000059604645,0.3812440037727356,0.6088195772640365,0.599999998363473
3,0,3,True,1,0.550000011920929,0.5249951481819153,0.6841814055442375,0.6709999908340439
2,3,2,True,1,0.25,0.43165573477745056,0.5417587713672438,0.6239999936034302
3,2,3,True,1,0.949999988079071,0.24105115234851837,0.9339529695901586,0.5380000001029064
0,1,0,True,0,0.5,0.2694052755832672,0.658077503034407,0.5500000017162529
3,2,3,True,0,0.75,0.27407073974609375,0.7993705370142242,0.5520000006930108
2,1,2,True,1,0.44999998807907104,0.5627463459968567,0.6329695552826582,0.6910000104977662
1,2,1,True,1,1.0,0.3812440037727356,0.971,0.599999998363473
2,1,2,True,1,0.5,0.3812440037727356,0.658077503034407,0.599999998363473
1,0,1,True,0,0.550000011920929,0.4722059369087219,0.6841814055442375,0.6439999961737441
0,2,0,True,1,0.699999988079071,0.6473264694213867,0.768871768122878,0.7379999897497476
3,1,3,True,0,0.44999998807907104,0.48412567377090454,0.6329695552826582,0.6500000013936217
0,2,3,False,0,0.800000011920929,0.3812440037727356,0.8310790978922871,0.599999998363473
3,2,3,True,0,0.800000011920929,0.306263267993927,0.8310790978922871,0.565999999023059
1,0,1,True,0,0.6000000238418579,0.4500617980957031,0.7113207692620573,0.632999994670712
3,1,3,True,1,0.44999998807907104,0.6490669250488281,0.6329695552826582,0.7389999832416423
2,1,2,True,1,0.5,0.42338991165161133,0.658077503034407,0.6200000046867694
3,1,3,True,0,0.44999998807907104,0.2623751759529114,0.6329695552826582,0.547000004689126
2,0,2,True,1,0.550000011920929,0.5552842617034912,0.6841814055442375,0.6869999924912059
2,0,2,True,1,0.550000011920929,0.34870216250419617,0.6841814055442375,0.5850000047715612
2,0,2,True,0,0.550000011920929,0.3220621347427368,0.6841814055442375,0.5729999981902032
0,2,0,True,0,0.8999999761581421,0.4500617980957031,0.8983194123648568,0.632999994670712
3,3,3,True,0,0.3499999940395355,0.17738346755504608,0.5855909908654705,0.5119999989763284
3,2,3,True,0,0.6000000238418579,0.4439556896686554,0.7113207692620573,0.6299999975354973
0,2,0,True,1,1.0,0.5421205163002014,0.971,0.6799999933743011
1,2,1,True,1,1.0,0.6155881881713867,0.971,0.7199999836812788
3,0,3,True,1,0.550000011920929,0.35308897495269775,0.6841814055442375,0.587000005058579
2,3,2,True,0,0.3499999940395355,0.42338991165161133,0.5855909908654705,0.6200000046867694
0,3,0,True,0,0.3499999940395355,0.29026779532432556,0.5855909908654705,0.559000002995557
1,1,1,True,1,0.5,0.5590206980705261,0.658077503034407,0.688999990255116
0,1,0,True,1,0.44999998807907104,0.40248969197273254,0.6329695552826582,0.6100000002618106
0,2,0,True,0,0.800000011920929,0.6350767612457275,0.8310790978922871,0.7309999897138583
0,2,0,True,1,0.6499999761581421,0.4520907402038574,0.7395366334422223,0.6339999946097808
0,3,0,True,0,0.30000001192092896,0.29256507754325867,0.5632486689650297,0.5599999986660849
1,0,1,True,0,0.550000011920929,0.3639909327030182,0.6841814055442375,0.5919999991910871
1,3,1,True,1,0.3499999940395355,0.3812440037727356,0.5855909908654705,0.599999998363473
1,1,1,True,0,0.5,0.34870216250419617,0.658077503034407,0.5850000047715612
0,1,0,True,0,0.44999998807907104,0.33766916394233704,0.6329695552826582,0.5799999977030665
1,2,1,True,1,0.6000000238418579,0.6066311597824097,0.7113207692620573,0.7150000080374032
2,2,2,True,0,0.8999999761581421,0.24582049250602722,0.8983194123648568,0.5400000017738655
2,0,2,True,0,0.550000011920929,0.4045950770378113,0.6841814055442375,0.6110000023402741
3,2,3,True,0,0.699999988079071,0.39191073179244995,0.768871768122878,0.6049999933638269
1,1,1,True,0,0.5,0.35527676343917847,0.658077503034407,0.5879999979029831
1,2,1,True,0,0.699999988079071,0.33766916394233704,0.768871768122878,0.5799999977030665
0,0,0,True,0,0.550000011920929,0.3596412241458893,0.6841814055442375,0.5899999944934109
0,0,0,True,0,0.6000000238418579,0.25057220458984375,0.7113207692620573,0.5420000049430272
3,2,3,True,0,0.699999988079071,0.22179484367370605,0.768871768122878,0.530000000488792
1,0,1,True,0,0.550000011920929,0.29714739322662354,0.6841814055442375,0.5620000042133692
0,2,0,True,0,0.8999999761581421,0.6155881881713867,0.8983194123648568,0.7199999836812788
3,1,3,True,1,0.5,0.3639909327030182,0.658077503034407,0.5919999991910871
2,2,2,True,1,0.6000000238418579,0.3618179261684418,0.7113207692620573,0.591000000410564
2,2,2,True,1,0.6499999761581421,0.29485827684402466,0.7395366334422223,0.561000001187531
1,1,1,True,1,0.5,0.3769524097442627,0.658077503034407,0.5980000036639656
2,2,2,True,0,0.699999988079071,0.4419138729572296,0.768871768122878,0.6290000063056567
1,1,1,True,0,0.4000000059604645,0.38338443636894226,0.6088195772640365,0.6009999943513901
2,1,2,True,0,0.5,0.5288205742835999,0.658077503034407,0.6730000026427778
3,0,3,True,0,0.550000011920929,0.19483736157417297,0.6841814055442375,0.5190000003162492
1,0,1,True,0,0.6000000238418579,0.4439556896686554,0.7113207692620573,0.6299999975354973
0,2,0,True,0,0.800000011920929,0.40248969197273254,0.8310790978922871,0.6100000002618106
0,2,0,True,0,0.800000011920929,0.2994324266910553,0.8310790978922871,0.5630000013857446
3,2,3,True,0,0.8500000238418579,0.6918298602104187,0.8640454394695402,0.7639999954757027
3,0,3,True,0,0.550000011920929,0.33766916394233704,0.6841814055442375,0.5799999977030665
3,0,3,True,1,0.6000000238418579,0.5608848929405212,0.7113207692620573,0.6900000116606454
2,0,2,True,1,0.6000000238418579,0.3596412241458893,0.7113207692620573,0.5899999944934109
1,1,1,True,1,0.44999998807907104,0.3354511559009552,0.6329695552826582,0.5789999971512589
3,2,3,True,0,0.699999988079071,0.5211583375930786,0.768871768122878,0.6689999971277729
2,2,2,True,0,0.6000000238418579,0.37264642119407654,0.7113207692620573,0.5960000009269539
0,2,0,True,1,0.6499999761581421,0.24582049250602722,0.7395366334422223,0.5400000017738655
0,0,0,True,1,0.550000011920929,0.29256507754325867,0.6841814055442375,0.5599999986660849
2,1,2,True,0,0.5,0.45613905787467957,0.658077503034407,0.6360000026529686
0,2,0,True,1,0.75,0.308532178401947,0.7993705370142242,0.5670000011910246
2,2,2,True,1,0.6000000238418579,0.3661602735519409,0.7113207692620573,0.592999998817374
0,0,0,True,1,0.550000011920929,0.3748012185096741,0.6841814055442375,0.5970000022301625
2,0,2,True,1,0.550000011920929,0.4641976058483124,0.6841814055442375,0.6400000013129329
1,0,1,True,0,0.550000011920929,0.2193673849105835,0.6841814055442375,0.5289999970624468
1,2,1,True,1,1.0,0.42338991165161133,0.971,0.6200000046867694
1,2,1,True,0,0.699999988079071,0.3153149485588074,0.768871768122878,0.5699999949628566
0,1,0,True,1,0.5,0.7348437905311584,0.658077503034407,0.7899999991132267
3,0,3,True,1,0.6000000238418579,0.2193673849105835,0.7113207692620573,0.5289999970624468
0,2,0,True,1,0.6499999761581421,0.4045950770378113,0.7395366334422223,0.6110000023402741
0,0,0,True,0,0.550000011920929,0.419236958026886,0.6841814055442375,0.6179999993857016
1,2,0,False,1,0.800000011920929,0.21449869871139526,0.8310790978922871,0.5270000017425633
0,0,0,True,0,0.6000000238418579,0.39826855063438416,0.7113207692620573,0.6079999975326807
0,0,0,True,0,0.6000000238418579,0.33766916394233704,0.7113207692620573,0.5799999977030665
2,1,2,True,0,0.5,0.43576881289482117,0.658077503034407,0.625999995435672
2,1,2,True,0,0.4000000059604645,0.4129822850227356,0.6088195772640365,0.6150000037195905
1,1,1,True,0,0.44999998807907104,0.36832594871520996,0.6329695552826582,0.5939999935821837
3,1,3,True,0,0.4000000059604645,0.29026779532432556,0.6088195772640365,0.559000002995557
0,3,0,True,1,0.20000000298023224,0.4998486042022705,0.5210887942181833,0.6579999945792723
3,0,3,True,1,0.6000000238418579,0.6209326386451721,0.7113207692620573,0.722999992643757
2,2,2,True,0,0.6000000238418579,0.3618179261684418,0.7113207692620573,0.591000000410564
1,2,1,True,0,0.75,0.5383345484733582,0.7993705370142242,0.677999992582976
0,0,0,True,0,0.550000011920929,0.7558227181434631,0.6841814055442375,0.8029999949872656
2,1,2,True,0,0.44999998807907104,0.3769524097442627,0.6329695552826582,0.5980000036639656
3,1,3,True,1,0.44999998807907104,0.4171554446220398,0.6329695552826582,0.6169999996816915
3,2,3,True,0,0.75,0.6594605445861816,0.7993705370142242,0.7449999955396052
2,2,2,True,1,0.75,0.33766916394233704,0.7993705370142242,0.5799999977030665
3,2,3,True,1,0.8500000238418579,0.3153149485588074,0.8640454394695402,0.5699999949628566
1,0,1,True,0,0.550000011920929,0.29256507754325867,0.6841814055442375,0.5599999986660849
3,0,3,True,1,0.550000011920929,0.6030307412147522,0.6841814055442375,0.7129999863200077
2,2,2,True,0,0.699999988079071,0.3790999948978424,0.768871768122878,0.5989999996127661
0,1,0,True,0,0.5,0.3855213224887848,0.658077503034407,0.6019999959607932
3,3,3,True,0,0.30000001192092896,0.4254613518714905,0.5632486689650297,0.6209999998295582
2,2,2,True,1,0.75,0.5173100233078003,0.7993705370142242,0.6669999949844069
0,1,0,True,0,0.5,0.4439556896686554,0.658077503034407,0.6299999975354973
2,2,2,True,1,0.699999988079071,0.3748012185096741,0.768871768122878,0.5970000022301625
3,1,3,True,1,0.4000000059604645,0.48610159754753113,0.6088195772640365,0.651000004150087
0,1,0,True,0,0.5,0.19235841929912567,0.658077503034407,0.5180000030009603
0,2,0,True,0,0.6499999761581421,0.3790999948978424,0.7395366334422223,0.5989999996127661
0,2,0,True,0,0.8999999761581421,0.24582049250602722,0.8983194123648568,0.5400000017738655
3,2,3,True,0,0.8999999761581421,0.5364373922348022,0.8983194123648568,0.6770000015404591
3,1,3,True,0,0.44999998807907104,0.3596412241458893,0.6329695552826582,0.5899999944934109
1,0,1,True,0,0.6000000238418579,0.29485827684402466,0.7113207692620573,0.561000001187531
3,0,3,True,1,0.550000011920929,0.32430335879325867,0.6841814055442375,0.5740000036699657
0,2,0,True,0,0.699999988079071,0.23626405000686646,0.768871768122878,0.5359999987561012
3,1,3,True,0,0.44999998807907104,0.14432655274868011,0.6329695552826582,0.498999999553165
0,0,0,True,1,0.6000000238418579,0.7510117292404175,0.7113207692620573,0.7999999956072469
2,1,2,True,1,0.5,0.37264642119407654,0.658077503034407,0.5960000009269539
1,2,1,True,1,0.699999988079071,0.523078203201294,0.768871768122878,0.6700000089266277
1,2,1,True,0,0.75,0.3596412241458893,0.7993705370142242,0.5899999944934109
1,2,1,True,0,0.699999988079071,0.4641976058483124,0.768871768122878,0.6400000013129329
0,1,0,True,1,0.5,0.4419138729572296,0.658077503034407,0.6290000063056567
1,3,1,True,0,0.3499999940395355,0.35308897495269775,0.5855909908654705,0.587000005058579
0,3,0,True,1,0.30000001192092896,0.2647227942943573,0.5632486689650297,0.5479999938412414
1,2,1,True,1,0.800000011920929,0.39191073179244995,0.8310790978922871,0.6049999933638269
3,0,3,True,0,0.550000011920929,0.21693535149097443,0.6841814055442375,0.5280000012242887
0,1,0,True,0,0.4000000059604645,0.27639713883399963,0.6088195772640365,0.553000001098508
1,2,1,True,1,0.699999988079071,0.3790999948978424,0.768871768122878,0.5989999996127661
2,2,2,True,0,0.75,0.3310036361217499,0.7993705370142242,0.5770000013431426
3,1,3,True,0,0.5,0.2694052755832672,0.658077503034407,0.5500000017162529
1,0,1,True,0,0.550000011920929,0.33322933316230774,0.6841814055442375,0.5780000053118328
1,1,1,True,1,0.4000000059604645,0.42131510376930237,0.6088195772640365,0.6189999980109001
1,0,1,True,0,0.550000011920929,0.5383345484733582,0.6841814055442375,0.677999992582976
0,1,0,True,0,0.4000000059604645,0.43576881289482117,0.6088195772640365,0.625999995435672
1,1,1,True,0,0.5,0.24582049250602722,0.658077503034407,0.5400000017738655
1,0,1,True,0,0.550000011920929,0.19731153547763824,0.6841814055442375,0.5199999990084729
2,2,2,True,0,0.6499999761581421,0.22179484367370605,0.7395366334422223,0.530000000488792
0,2,0,True,0,0.6499999761581421,0.4920111894607544,0.7395366334422223,0.6540000026505938
2,1,2,True,0,0.4000000059604645,0.39191073179244995,0.6088195772640365,0.6049999933638269
0,2,0,True,0,1.0,0.4520907402038574,0.971,0.6339999946097808
3,1,3,True,0,0.5,0.3940335214138031,0.658077503034407,0.6060000044077539
1,1,1,True,1,0.44999998807907104,0.42338991165161133,0.6329695552826582,0.6200000046867694
2,3,2,True,0,0.3499999940395355,0.6244832873344421,0.5855909908654705,0.7249999916605938
1,1,1,True,0,0.44999998807907104,0.2386598289012909,0.6329695552826582,0.5369999990486598
1,0,1,True,0,0.550000011920929,0.29256507754325867,0.6841814055442375,0.5599999986660849
0,2,0,True,0,0.699999988079071,0.38338443636894226,0.768871768122878,0.6009999943513901
3,0,3,True,0,0.550000011920929,0.33322933316230774,0.6841814055442375,0.5780000053118328
0,2,0,True,0,0.699999988079071,0.27871933579444885,0.768871768122878,0.5540000019118512
0,2,0,True,1,0.800000011920929,0.3940335214138031,0.8310790978922871,0.6060000044077539
0,0,0,True,0,0.550000011920929,0.19483736157417297,0.6841814055442375,0.5190000003162492
0,2,0,True,1,0.75,0.48412567377090454,0.7993705370142242,0.6500000013936217
0,1,0,True,0,0.5,0.27871933579444885,0.658077503034407,0.5540000019118512
0,1,0,True,1,0.4000000059604645,0.7590200901031494,0.6088195772640365,0.8050000078106256
0,2,0,True,0,0.75,0.42338991165161133,0.7993705370142242,0.6200000046867694
3,1,3,True,1,0.44999998807907104,0.5608848929405212,0.6329695552826582,0.6900000116606454
0,2,0,True,1,0.75,0.3812440037727356,0.7993705370142242,0.599999998363473
1,2,1,True,1,0.75,0.3153149485588074,0.7993705370142242,0.5699999949628566
2,1,2,True,0,0.44999998807907104,0.3153149485588074,0.6329695552826582,0.5699999949628566
1,2,1,True,0,0.699999988079071,0.22179484367370605,0.768871768122878,0.530000000488792
3,0,3,True,1,0.6000000238418579,0.3812440037727356,0.7113207692620573,0.599999998363473
0,2,0,True,0,0.8500000238418579,0.5939854383468628,0.8640454394695402,0.7079999956924453
0,1,0,True,1,0.4000000059604645,0.5994202494621277,0.6088195772640365,0.7109999869912261
1,1,1,True,0,0.4000000059604645,0.328774094581604,0.6088195772640365,0.5760000046448289
0,1,0,True,0,0.5,0.32430335879325867,0.658077503034407,0.5740000036699657
2,1,2,True,0,0.5,0.1596893072128296,0.658077503034407,0.5050000020323402
0,0,0,True,1,0.550000011920929,0.633317232131958,0.6841814055442375,0.7299999888020932
0,0,0,True,1,0.550000011920929,0.27407073974609375,0.6841814055442375,0.5520000006930108
3,2,3,True,1,1.0,0.5720133781433105,0.971,0.6959999995050431
2,2,2,True,1,0.6499999761581421,0.3596412241458893,0.7395366334422223,0.5899999944934109
0,3,0,True,1,0.3499999940395355,0.4439556896686554,0.5855909908654705,0.6299999975354973
3,0,3,True,1,0.550000011920929,0.37264642119407654,0.6841814055442375,0.5960000009269539
1,2,1,True,1,0.8999999761581421,0.39826855063438416,0.8983194123648568,0.6079999975326807
2,1,2,True,1,0.44999998807907104,0.3790999948978424,0.6329695552826582,0.5989999996127661
2,2,1,False,0,0.6000000238418579,0.38978445529937744,0.7113207692620573,0.6039999939804539
0,2,0,True,1,1.0,0.3153149485588074,0.971,0.5699999949628566
3,2,3,True,1,0.800000011920929,0.20224565267562866,0.8310790978922871,0.5220000010712751
1,2,1,True,1,0.699999988079071,0.501800537109375,0.768871768122878,0.6590000046509626
0,2,0,True,1,0.8999999761581421,0.3107970952987671,0.8983194123648568,0.5680000053827252
3,0,3,True,1,0.6000000238418579,0.35527676343917847,0.7113207692620573,0.5879999979029831
1,0,1,True,0,0.550000011920929,0.29256507754325867,0.6841814055442375,0.5599999986660849
1,1,1,True,0,0.5,0.4419138729572296,0.658077503034407,0.6290000063056567
3,1,3,True,1,0.4000000059604645,0.22904980182647705,0.6088195772640365,0.5329999974819276
2,2,2,True,1,0.800000011920929,0.31756794452667236,0.8310790978922871,0.5709999943657259
1,1,2,False,1,0.5,0.4998486042022705,0.658077503034407,0.6579999945792723
3,1,3,True,0,0.5,0.3153149485588074,0.658077503034407,0.5699999949628566
2,2,2,True,0,0.8999999761581421,0.4150705635547638,0.8983194123648568,0.6160000041365007
1,1,1,True,1,0.5,0.4295942783355713,0.658077503034407,0.6230000066815589
1,0,1,True,0,0.550000011920929,0.4337139427661896,0.6841814055442375,0.6250000060421259
1,2,1,True,0,0.699999988079071,0.42338991165161133,0.768871768122878,0.6200000046867694
2,2,2,True,0,0.75,0.4641976058483124,0.7993705370142242,0.6400000013129329
1,1,1,True,0,0.44999998807907104,0.33322933316230774,0.6329695552826582,0.5780000053118328
1,2,1,True,0,1.0,0.29485827684402466,0.971,0.561000001187531
0,2,0,True,1,0.699999988079071,0.4254613518714905,0.768871768122878,0.6209999998295582
2,2,2,True,1,0.6499999761581421,0.5421205163002014,0.7395366334422223,0.6799999933743011
0,0,0,True,1,0.550000011920929,0.33766916394233704,0.6841814055442375,0.5799999977030665
2,2,2,True,0,0.6000000238418579,0.23145905137062073,0.7113207692620573,0.5339999971886118
0,1,1,False,1,0.44999998807907104,0.5793792009353638,0.6329695552826582,0.6999999930529267
0,0,0,True,0,0.6000000238418579,0.3748012185096741,0.7113207692620573,0.5970000022301625
1,1,1,True,1,0.44999998807907104,0.6901463866233826,0.6329695552826582,0.7629999976011663
0,0,0,True,0,0.6000000238418579,0.179891437292099,0.7113207692620573,0.5129999985509739
1,0,1,True,1,0.6000000238418579,0.5793792009353638,0.7113207692620573,0.6999999930529267
0,1,0,True,1,0.44999998807907104,0.3876546621322632,0.6329695552826582,0.6029999976780734
1,0,3,False,0,0.6000000238418579,0.9376192092895508,0.7113207692620573,0.9250000062300838
2,2,2,True,1,1.0,0.6490669250488281,0.971,0.7389999832416423
2,1,2,True,0,0.5,0.42338991165161133,0.658077503034407,0.6200000046867694
2,0,2,True,0,0.550000011920929,0.17738346755504608,0.6841814055442375,0.5119999989763284
2,0,2,True,1,0.550000011920929,0.523078203201294,0.6841814055442375,0.6700000089266277
1,2,1,True,0,0.6499999761581421,0.3812440037727356,0.7395366334422223,0.599999998363473
0,0,0,True,1,0.550000011920929,0.3574608564376831,0.6841814055442375,0.5890000008539068
0,2,1,False,1,0.6499999761581421,0.36832594871520996,0.7395366334422223,0.5939999935821837
3,1,2,False,1,0.5,0.48016470670700073,0.658077503034407,0.6480000042340459
3,1,3,True,0,0.44999998807907104,0.29256507754325867,0.6329695552826582,0.5599999986660849
3,1,3,True,1,0.5,0.48016470670700073,0.658077503034407,0.6480000042340459
1,1,1,True,0,0.5,0.22663603723049164,0.658077503034407,0.5320000016500914
